INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,Attribute,ID,SourceFile,Habitat
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191620_000.wav,5,08-12-24,0.803009000,19,08-12-24,0.303009000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,wr9bViln8S2T3NHqaMEOcw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191625_000.wav,5,08-12-24,0.80306700,19,08-12-24,0.30306700,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,focE2jTJ6SAgSjcFbkXVOw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191630_000.wav,5,08-12-24,0.803125,19,08-12-24,0.303125,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,gib9CSE07jg6hzLsmZuGkQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191635_000.wav,5,08-12-24,0.80318300,19,08-12-24,0.30318300,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,IUeG/3QHhUfdVbEP4N8hjQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191640_000.wav,5,08-12-24,0.803241000,19,08-12-24,0.303241000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,RgGz2jmFaH8GN80hsJWarA==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191645_000.wav,5,08-12-24,0.803299000,19,08-12-24,0.303299000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,xiyB9Xt8uQQ5KO0SOe3Yhg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191650_000.wav,5,08-12-24,0.803356000,19,08-12-24,0.303356000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,S+3ImXXtWDdpwLZGnXGO9w==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191700_000.wav,5,08-12-24,0.803472000,19,08-12-24,0.303472000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,fr+GhqHESjpavDtEhORzGw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191705_000.wav,5,08-12-24,0.803530000,19,08-12-24,0.303530000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,V+3CUXaiH3cJn3IcTUG/uw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191720_000.wav,5,08-12-24,0.803704000,19,08-12-24,0.303704000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5MgJqwrKyYxGiSarvgeqPA==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191725_000.wav,5,08-12-24,0.803762000,19,08-12-24,0.303762000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,j6GxYrXghGvbxiwaF6VHvQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191730_000.wav,5,08-12-24,0.803819000,19,08-12-24,0.303819000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,lbu0Y00QHWTjw38iIwNdeA==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191735_000.wav,5,08-12-24,0.803877000,19,08-12-24,0.303877000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,d39/Xqv+c+kfDD6GLoUEoQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191740_000.wav,5,08-12-24,0.803935000,19,08-12-24,0.303935000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dEwcxjq7Dd62sUbcgI6tOg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191745_000.wav,5,08-12-24,0.803993000,19,08-12-24,0.303993000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6kiGSjne21ZXNPWSNZISHA==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191800_000.wav,5,08-12-24,0.804167000,19,08-12-24,0.304167000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,ztH6/FoWpVVspxww0yfAUQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191805_000.wav,5,08-12-24,0.804225000,19,08-12-24,0.304225000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,yFjqneR/5fj5asXp9cSlRg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191820_000.wav,5,08-12-24,0.804398000,19,08-12-24,0.304398000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,ry0szklW6mrTehxJBr5PIQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191825_000.wav,5,08-12-24,0.804456000,19,08-12-24,0.304456000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5KKaUOatx4g6QBL2pAdYWQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191830_000.wav,5,08-12-24,0.804514000,19,08-12-24,0.304514000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,v78OT4PECiWr3onWzl+d4Q==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191835_000.wav,5,08-12-24,0.804572000,19,08-12-24,0.304572000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,yEr+ogy8woOU68DzFXcfeg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191840_000.wav,5,08-12-24,0.80463000,19,08-12-24,0.30463000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,oC8oq49zomJbUETLNwAvcQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191900_000.wav,5,08-12-24,0.804861000,19,08-12-24,0.304861000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Wxxqts1yCUFGZzSA0stQRg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191905_000.wav,5,08-12-24,0.804919000,19,08-12-24,0.304919000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ml8EwTHn0s19/jlhr3DCkg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191910_000.wav,5,08-12-24,0.804977000,19,08-12-24,0.304977000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,zyQ446cbH4l8VTS8mPNqow==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191915_000.wav,5,08-12-24,0.805035000,19,08-12-24,0.305035000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,FIfhBIOF9NepVZyM3C9bpA==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191920_000.wav,5,08-12-24,0.805093000,19,08-12-24,0.305093000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,N1bhK6XsHgvgDJU/oB78Aw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191925_000.wav,5,08-12-24,0.805150000,19,08-12-24,0.305150000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,AcMaVMXUKc3OXN6ed4WRPg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191930_000.wav,5,08-12-24,0.805208000,19,08-12-24,0.305208000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,B4unpBWZFa7zVAlELD8Kyw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191940_000.wav,5,08-12-24,0.805324000,19,08-12-24,0.305324000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,8DJnpZMGXOghckpC3uOKjg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191945_000.wav,5,08-12-24,0.805382000,19,08-12-24,0.305382000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,N5pRU+angSkwkdvsJfWf8A==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_191950_000.wav,5,08-12-24,0.805440000,19,08-12-24,0.305440000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,qnmnCHBATukReqS6/yVhqQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192000_000.wav,5,08-12-24,0.805556000,19,08-12-24,0.305556000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,yZhFwByZLhy/IXQtSpE6Ug==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192005_000.wav,5,08-12-24,0.805613000,19,08-12-24,0.305613000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,YoE9DsRaVMUpnH7fc/0GPw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192010_000.wav,5,08-12-24,0.805671000,19,08-12-24,0.305671000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,pyVbAKEwkOFJNUgCucsd1w==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192015_000.wav,5,08-12-24,0.805729000,19,08-12-24,0.305729000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5ft6tw9wJMoQnFVRBQmu8w==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192025_000.wav,5,08-12-24,0.805845000,19,08-12-24,0.305845000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,gjlvPzyokNUxGyy+7dXNJA==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192030_000.wav,5,08-12-24,0.805903000,19,08-12-24,0.305903000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,ZE6QJpCRwp3J/PwgAEEOZg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192035_000.wav,5,08-12-24,0.805961000,19,08-12-24,0.305961000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,sRWWPnV5MNw6djcofXQoZg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192040_000.wav,5,08-12-24,0.806019000,19,08-12-24,0.306019000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,W9XT+4dC27Cme32tI7RMCQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192045_000.wav,5,08-12-24,0.806076000,19,08-12-24,0.306076000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,QvzJZODfPjE+jHxPy+aP1w==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192050_000.wav,5,08-12-24,0.806134000,19,08-12-24,0.306134000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,cOIjLiAjG1Y8lw8miKWbeA==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192100_000.wav,5,08-12-24,0.80625,19,08-12-24,0.30625,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0oq4sQI+yXTk6pS98p4dDw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192105_000.wav,5,08-12-24,0.80630800,19,08-12-24,0.30630800,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,ydEmZvVugo8X5B/j7al9uQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192110_000.wav,5,08-12-24,0.806366000,19,08-12-24,0.306366000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,LxkSKV1l0RQA3k7AcSES8Q==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192120_000.wav,5,08-12-24,0.806481000,19,08-12-24,0.306481000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,i7MvevN/Cyh1oriA6UZfHg==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192125_000.wav,5,08-12-24,0.806539000,19,08-12-24,0.306539000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,DkdSNRHpP+r1imAaIUKHeQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192130_000.wav,5,08-12-24,0.806597000,19,08-12-24,0.306597000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5RRFrUST2J5SCtX6g7BxdQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192145_000.wav,5,08-12-24,0.806771000,19,08-12-24,0.306771000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,W4Acu20zVmXnEjJyLpTMQw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_192200_000.wav,5,08-12-24,0.806944000,19,08-12-24,0.306944000,7,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,BtVu1sfsdjyISqZp5CC3zw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_203115_000.wav,5,08-12-24,0.855035000,20,08-12-24,0.355035000,8,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,HoOBdm+dLLVKxPZ/xPJGWw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_221010_000.wav,5,08-12-24,0.923727000,22,08-12-24,0.423727000,10,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,bOL+hUexR451AAhDkdJoUw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_222310_000.wav,5,08-12-24,0.93275500,22,08-12-24,0.43275500,10,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,o6IXBz+aneJnHRmTkY6nkw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_222315_000.wav,5,08-12-24,0.9328130,22,08-12-24,0.4328120,10,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,f5agfulHL6sHktGyu1i11A==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_222330_000.wav,5,08-12-24,0.932986000,22,08-12-24,0.432986000,10,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,wn4oS+gMW4oYNfs4y9AOmA==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_222335_000.wav,5,08-12-24,0.933044000,22,08-12-24,0.433044000,10,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,JWAbqvJCj+bD5IvzhHh0pw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_222340_000.wav,5,08-12-24,0.933102000,22,08-12-24,0.433102000,10,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,9rDoVmQGpBip+HiyFwMu3A==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_222345_000.wav,5,08-12-24,0.933160000,22,08-12-24,0.433160000,10,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,bLquhlxkBxm4qC3E57S5pw==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA4 - Agriculture - RR5 - 12-Aug-24\MA4_1\wav,NOISE,20240812_222350_000.wav,5,08-12-24,0.933218000,22,08-12-24,0.433218000,10,NA,NA,AudioMoth,249C600363FAA119,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,vrx4kKSlMw96QUmsXfBnxQ==,MANUAL ID.1,Noise,meta_MA4_1_EDITED.csv.xlsx,AG
